Date,Production Rate,Machine Temperature,Defect Count,Shift,Machine ID
2024-01-01,80.0,60,5,A,101
2024-01-02,80.5,62,6,B,102
2024-01-03,81.0,64,7,A,103
2024-01-04,81.5,66,5,B,104
2024-01-05,82.0,68,6,A,101
2024-01-06,82.5,60,7,B,102
2024-01-07,83.0,62,5,A,103
2024-01-08,83.5,64,6,B,104
2024-01-09,84.0,66,7,A,101
2024-01-10,84.5,68,5,B,102
2024-01-11,85.0,60,6,A,103
2024-01-12,85.5,62,7,B,104
2024-01-13,86.0,64,5,A,101
2024-01-14,86.5,66,6,B,102
2024-01-15,87.0,68,7,A,103
2024-01-16,87.5,60,5,B,104
2024-01-17,88.0,62,6,A,101
2024-01-18,88.5,64,7,B,102
2024-01-19,89.0,66,5,A,103
2024-01-20,89.5,68,6,B,104
2024-01-21,90.0,60,7,A,101
2024-01-22,90.5,62,5,B,102
2024-01-23,91.0,64,6,A,103
2024-01-24,91.5,66,7,B,104
2024-01-25,92.0,68,5,A,101
2024-01-26,92.5,60,6,B,102
2024-01-27,93.0,62,7,A,103
2024-01-28,93.5,64,5,B,104
2024-01-29,94.0,66,6,A,101
2024-01-30,94.5,68,7,B,102
2024-01-31,95.0,60,5,A,103
2024-02-01,95.5,62,6,B,104
2024-02-02,96.0,64,7,A,101
2024-02-03,96.5,66,5,B,102
2024-02-04,97.0,68,6,A,103
2024-02-05,97.5,60,7,B,104
2024-02-06,98.0,62,5,A,101
2024-02-07,98.5,64,6,B,102
2024-02-08,99.0,66,7,A,103
2024-02-09,99.5,68,5,B,104
2024-02-10,100.0,60,6,A,101
2024-02-11,100.5,62,7,B,102
2024-02-12,101.0,64,5,A,103
2024-02-13,101.5,66,6,B,104
2024-02-14,102.0,68,7,A,101
2024-02-15,102.5,60,5,B,102
2024-02-16,103.0,62,6,A,103
2024-02-17,103.5,64,7,B,104
2024-02-18,104.0,66,5,A,101
2024-02-19,104.5,68,6,B,102
